product_id,store_id,date,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2,promo_discount_type_2
P0140,S0003,2017-01-09,0.0,0.0,3.0,5.5,PR14,,PR03,,,
P0171,S0003,2017-01-09,0.0,0.0,2.0,9.85,PR14,,PR03,,,
P0185,S0003,2017-01-09,1.0,0.75,13.0,0.75,PR14,,PR03,,,
P0201,S0003,2017-01-09,0.0,0.0,2.0,14.9,PR14,,PR03,,,
P0206,S0003,2017-01-09,0.0,0.0,2.0,1.75,PR14,,PR03,,,
P0227,S0003,2017-01-09,0.0,0.0,2.0,8.0,PR14,,PR03,,,
P0260,S0003,2017-01-09,0.0,0.0,9.0,17.5,PR14,,PR03,,,
P0261,S0003,2017-01-09,0.0,0.0,21.0,4.75,PR14,,PR03,,,
P0275,S0003,2017-01-09,0.0,0.0,4.0,2.45,PR14,,PR03,,,
P0277,S0003,2017-01-09,0.0,0.0,1.0,3.45,PR14,,PR03,,,
P0286,S0003,2017-01-09,0.0,0.0,32.0,1.0,PR14,,PR03,,,
P0296,S0003,2017-01-09,0.0,0.0,10.0,0.75,PR14,,PR03,,,
P0311,S0003,2017-01-09,0.0,0.0,6.0,1.0,PR14,,PR03,,,
P0325,S0003,2017-01-09,0.0,0.0,14.0,8.45,PR14,,PR03,,,
P0327,S0003,2017-01-09,0.0,0.0,9.0,2.75,PR14,,PR03,,,
P0333,S0003,2017-01-09,1.0,1.71,23.0,1.85,PR14,,PR03,,,
P0348,S0003,2017-01-09,1.0,1.94,46.0,2.1,PR14,,PR03,,,
P0356,S0003,2017-01-09,0.0,0.0,29.0,2.5,PR14,,PR03,,,
P0364,S0003,2017-01-09,1.0,0.93,18.0,1.0,PR14,,PR03,,,
P0372,S0003,2017-01-09,0.0,0.0,149.0,2.9,PR14,,PR03,,,
P0377,S0003,2017-01-09,0.0,0.0,1.0,9.0,PR14,,PR03,,,
P0390,S0003,2017-01-09,1.0,8.35,6.0,9.85,PR14,,PR03,,,
P0400,S0003,2017-01-09,0.0,0.0,2.0,7.5,PR14,,PR03,,,
P0413,S0003,2017-01-09,0.0,0.0,12.865,4.95,PR14,,PR03,,,
P0417,S0003,2017-01-09,0.0,0.0,5.0,6.9,PR14,,PR03,,,
P0427,S0003,2017-01-09,0.0,0.0,16.0,2.45,PR14,,PR03,,,
P0435,S0003,2017-01-09,0.0,0.0,12.0,25.5,PR10,low,PR03,,,
P0436,S0003,2017-01-09,0.0,0.0,7.0,3.0,PR14,,PR03,,,
P0438,S0003,2017-01-09,14.0,3.24,62.0,0.25,PR14,,PR03,,,
P0453,S0003,2017-01-09,0.0,0.0,9.0,5.25,PR08,veryhigh,PR03,,,
P0483,S0003,2017-01-09,1.0,10.0,3.0,10.0,PR14,,PR03,,,
P0499,S0003,2017-01-09,0.0,0.0,40.0,0.75,PR14,,PR03,,,
P0500,S0003,2017-01-09,2.0,11.02,94.0,5.95,PR14,,PR03,,,
P0514,S0003,2017-01-09,0.0,0.0,2.0,8.9,PR14,,PR03,,,
P0536,S0003,2017-01-09,1.0,2.73,7.0,2.95,PR14,,PR03,,,
P0551,S0003,2017-01-09,0.0,0.0,21.0,1.85,PR14,,PR03,,,
P0569,S0003,2017-01-09,1.0,2.41,57.0,2.6,PR14,,PR03,,,
P0572,S0003,2017-01-09,0.0,0.0,17.0,1.0,PR14,,PR03,,,
P0590,S0003,2017-01-09,0.0,0.0,25.0,0.5,PR14,,PR03,,,
P0602,S0003,2017-01-09,0.0,0.0,7.0,9.9,PR14,,PR03,,,
P0611,S0003,2017-01-09,0.0,0.0,5.0,12.0,PR14,,PR03,,,
P0614,S0003,2017-01-09,0.0,0.0,3.0,15.9,PR14,,PR03,,,
P0639,S0003,2017-01-09,0.0,0.0,17.0,5.45,PR14,,PR03,,,
P0642,S0003,2017-01-09,0.0,0.0,16.0,2.25,PR14,,PR03,,,
P0656,S0003,2017-01-09,0.0,0.0,1.0,4.5,PR14,,PR03,,,
P0664,S0003,2017-01-09,1.0,1.16,20.0,1.25,PR14,,PR03,,,
P0665,S0003,2017-01-09,0.0,0.0,7.0,10.75,PR14,,PR03,,,
P0681,S0003,2017-01-09,0.0,0.0,5.0,9.9,PR14,,PR03,,,
P0682,S0003,2017-01-09,0.0,0.0,10.0,4.25,PR14,,PR03,,,
P0689,S0003,2017-01-09,0.0,0.0,13.0,28.9,PR14,,PR03,,,
P0694,S0003,2017-01-09,0.0,0.0,6.0,3.95,PR14,,PR03,,,
P0699,S0003,2017-01-09,0.0,0.0,2.0,9.0,PR14,,PR03,,,
P0705,S0003,2017-01-09,0.0,0.0,9.0,11.65,PR14,,PR03,,,
P0718,S0003,2017-01-09,0.0,0.0,7.0,13.0,PR14,,PR03,,,
P0726,S0003,2017-01-09,0.0,0.0,7.0,1.0,PR14,,PR03,,,
P0015,S0003,2017-01-10,0.0,0.0,14.0,2.6,PR10,low,PR03,,,
P0018,S0003,2017-01-10,0.0,0.0,10.0,1.95,PR14,,PR03,,,
P0035,S0003,2017-01-10,1.0,2.27,4.0,2.45,PR14,,PR03,,,
P0051,S0003,2017-01-10,3.0,1.94,45.0,0.7,PR14,,PR03,,,
P0055,S0003,2017-01-10,0.0,0.0,20.0,3.5,PR14,,PR03,,,
P0099,S0003,2017-01-10,0.0,0.0,3.0,10.9,PR14,,PR03,,,
P0103,S0003,2017-01-10,2.0,4.91,30.0,2.65,PR14,,PR03,,,
P0114,S0003,2017-01-10,1.0,0.42,27.0,0.45,PR14,,PR03,,,
P0116,S0003,2017-01-10,0.0,0.0,2.0,0.85,PR14,,PR03,,,
P0125,S0003,2017-01-10,0.0,0.0,14.0,2.95,PR14,,PR03,,,
P0129,S0003,2017-01-10,0.0,0.0,10.0,24.95,PR14,,PR03,,,
P0131,S0003,2017-01-10,0.0,0.0,9.0,2.25,PR14,,PR03,,,
P0140,S0003,2017-01-10,0.0,0.0,3.0,5.5,PR14,,PR03,,,
P0171,S0003,2017-01-10,0.0,0.0,2.0,11.9,PR14,,PR03,,,
P0176,S0003,2017-01-10,0.0,0.0,0.005,4.99,PR14,,PR03,,,
P0201,S0003,2017-01-10,0.0,0.0,2.0,14.9,PR14,,PR03,,,
P0206,S0003,2017-01-10,2.0,2.97,0.0,1.75,PR14,,PR03,,,
P0227,S0003,2017-01-10,0.0,0.0,2.0,8.0,PR14,,PR03,,,
P0260,S0003,2017-01-10,0.0,0.0,9.0,17.5,PR14,,PR03,,,
P0261,S0003,2017-01-10,0.0,0.0,21.0,4.75,PR14,,PR03,,,
P0275,S0003,2017-01-10,0.0,0.0,4.0,2.45,PR14,,PR03,,,
P0277,S0003,2017-01-10,0.0,0.0,1.0,3.45,PR14,,PR03,,,
P0286,S0003,2017-01-10,1.0,0.93,31.0,1.0,PR14,,PR03,,,
P0296,S0003,2017-01-10,0.0,0.0,10.0,0.75,PR14,,PR03,,,
P0311,S0003,2017-01-10,1.0,1.0,0.0,1.0,PR14,,PR03,,,
P0325,S0003,2017-01-10,0.0,0.0,14.0,8.45,PR14,,PR03,,,
P0327,S0003,2017-01-10,0.0,0.0,9.0,2.75,PR14,,PR03,,,
P0333,S0003,2017-01-10,4.0,6.85,19.0,1.85,PR14,,PR03,,,
P0348,S0003,2017-01-10,0.0,0.0,46.0,2.1,PR14,,PR03,,,
P0356,S0003,2017-01-10,0.0,0.0,29.0,2.5,PR14,,PR03,,,
P0364,S0003,2017-01-10,3.0,2.78,15.0,1.0,PR14,,PR03,,,
P0372,S0003,2017-01-10,0.0,0.0,149.0,2.9,PR14,,PR03,,,
P0377,S0003,2017-01-10,0.0,0.0,1.0,9.0,PR14,,PR03,,,
P0390,S0003,2017-01-10,0.0,0.0,6.0,11.9,PR14,,PR03,,,
P0400,S0003,2017-01-10,0.0,0.0,2.0,7.5,PR14,,PR03,,,
P0413,S0003,2017-01-10,1.705,7.81,11.16,4.95,PR14,,PR03,,,
P0417,S0003,2017-01-10,0.0,0.0,5.0,6.9,PR14,,PR03,,,
P0427,S0003,2017-01-10,1.0,2.27,15.0,2.45,PR14,,PR03,,,
P0435,S0003,2017-01-10,0.0,0.0,12.0,25.5,PR10,low,PR03,,,
P0436,S0003,2017-01-10,1.0,2.78,6.0,3.0,PR14,,PR03,,,
P0438,S0003,2017-01-10,12.0,2.78,50.0,0.25,PR14,,PR03,,,
P0453,S0003,2017-01-10,0.0,0.0,9.0,5.25,PR14,,PR03,,,
P0483,S0003,2017-01-10,0.0,0.0,3.0,10.0,PR14,,PR03,,,
P0499,S0003,2017-01-10,2.0,1.39,38.0,0.75,PR14,,PR03,,,
P0500,S0003,2017-01-10,1.0,5.51,91.0,5.95,PR14,,PR03,,,
P0514,S0003,2017-01-10,0.0,0.0,2.0,8.9,PR14,,PR03,,,
P0536,S0003,2017-01-10,0.0,0.0,7.0,2.95,PR14,,PR03,,,
P0551,S0003,2017-01-10,1.0,1.71,20.0,1.85,PR14,,PR03,,,
P0569,S0003,2017-01-10,2.0,4.72,55.0,2.55,PR14,,PR03,,,
P0572,S0003,2017-01-10,7.0,6.48,10.0,1.0,PR14,,PR03,,,
P0590,S0003,2017-01-10,0.0,0.0,25.0,0.5,PR14,,PR03,,,
P0602,S0003,2017-01-10,0.0,0.0,7.0,9.9,PR14,,PR03,,,
P0611,S0003,2017-01-10,0.0,0.0,5.0,12.0,PR14,,PR03,,,
P0614,S0003,2017-01-10,0.0,0.0,3.0,15.9,PR14,,PR03,,,
P0639,S0003,2017-01-10,0.0,0.0,17.0,5.45,PR14,,PR03,,,
P0642,S0003,2017-01-10,0.0,0.0,16.0,2.25,PR14,,PR03,,,
P0656,S0003,2017-01-10,0.0,0.0,1.0,4.5,PR14,,PR03,,,
P0664,S0003,2017-01-10,1.0,1.16,19.0,1.25,PR14,,PR03,,,
P0665,S0003,2017-01-10,0.0,0.0,7.0,10.75,PR14,,PR03,,,
P0681,S0003,2017-01-10,0.0,0.0,5.0,9.9,PR14,,PR03,,,
P0682,S0003,2017-01-10,0.0,0.0,10.0,4.25,PR14,,PR03,,,
P0689,S0003,2017-01-10,0.0,0.0,13.0,28.9,PR14,,PR03,,,
P0694,S0003,2017-01-10,0.0,0.0,6.0,3.95,PR14,,PR03,,,
P0699,S0003,2017-01-10,0.0,0.0,2.0,9.0,PR14,,PR03,,,
P0705,S0003,2017-01-10,0.0,0.0,9.0,11.65,PR14,,PR03,,,
P0718,S0003,2017-01-10,0.0,0.0,7.0,13.0,PR14,,PR03,,,
P0726,S0003,2017-01-10,1.0,0.93,6.0,1.0,PR14,,PR03,,,
P0015,S0003,2017-01-11,2.0,3.7,12.0,2.6,PR10,low,PR03,,,
P0018,S0003,2017-01-11,0.0,0.0,10.0,1.95,PR14,,PR03,,,
P0035,S0003,2017-01-11,1.0,2.27,3.0,2.45,PR14,,PR03,,,
P0051,S0003,2017-01-11,4.0,2.59,41.0,0.7,PR14,,PR03,,,
P0055,S0003,2017-01-11,0.0,0.0,20.0,3.5,PR14,,PR03,,,
P0099,S0003,2017-01-11,0.0,0.0,3.0,10.9,PR14,,PR03,,,
P0103,S0003,2017-01-11,4.0,9.81,26.0,2.65,PR14,,PR03,,,
P0114,S0003,2017-01-11,2.0,0.83,25.0,0.45,PR14,,PR03,,,
P0116,S0003,2017-01-11,0.0,0.0,2.0,0.85,PR14,,PR03,,,
P0125,S0003,2017-01-11,0.0,0.0,14.0,2.95,PR14,,PR03,,,
P0129,S0003,2017-01-11,1.0,21.14,9.0,24.95,PR14,,PR03,,,
P0131,S0003,2017-01-11,0.0,0.0,9.0,2.25,PR14,,PR03,,,
P0140,S0003,2017-01-11,0.0,0.0,3.0,5.5,PR14,,PR03,,,
P0171,S0003,2017-01-11,0.0,0.0,2.0,11.9,PR14,,PR03,,,
P0176,S0003,2017-01-11,0.0,0.0,0.005,4.99,PR14,,PR03,,,
P0185,S0003,2017-01-11,0.0,0.0,3.0,0.75,PR14,,PR03,,,
P0201,S0003,2017-01-11,0.0,0.0,2.0,14.9,PR14,,PR03,,,
P0227,S0003,2017-01-11,0.0,0.0,2.0,8.0,PR14,,PR03,,,
P0260,S0003,2017-01-11,1.0,16.2,8.0,17.5,PR14,,PR03,,,
P0261,S0003,2017-01-11,3.0,13.19,18.0,4.75,PR14,,PR03,,,
P0275,S0003,2017-01-11,0.0,0.0,4.0,2.45,PR14,,PR03,,,
P0277,S0003,2017-01-11,0.0,0.0,1.0,3.45,PR14,,PR03,,,
P0286,S0003,2017-01-11,0.0,0.0,31.0,1.0,PR14,,PR03,,,
P0296,S0003,2017-01-11,0.0,0.0,10.0,0.75,PR14,,PR03,,,
P0311,S0003,2017-01-11,1.0,1.0,0.0,1.0,PR14,,PR03,,,
P0325,S0003,2017-01-11,0.0,0.0,14.0,8.45,PR14,,PR03,,,
P0327,S0003,2017-01-11,0.0,0.0,9.0,2.75,PR14,,PR03,,,
P0333,S0003,2017-01-11,1.0,1.71,18.0,1.85,PR14,,PR03,,,
P0348,S0003,2017-01-11,0.0,0.0,46.0,2.3,PR14,,PR03,,,
P0356,S0003,2017-01-11,0.0,0.0,29.0,2.5,PR14,,PR03,,,
P0364,S0003,2017-01-11,3.0,2.78,12.0,1.0,PR14,,PR03,,,
P0372,S0003,2017-01-11,0.0,0.0,149.0,2.9,PR14,,PR03,,,
P0377,S0003,2017-01-11,0.0,0.0,1.0,9.0,PR14,,PR03,,,
P0390,S0003,2017-01-11,0.0,0.0,6.0,11.9,PR14,,PR03,,,
P0400,S0003,2017-01-11,1.0,7.5,1.0,7.5,PR14,,PR03,,,
P0413,S0003,2017-01-11,1.505,6.9,9.655,4.95,PR14,,PR03,,,
P0417,S0003,2017-01-11,0.0,0.0,5.0,6.9,PR14,,PR03,,,
P0427,S0003,2017-01-11,0.0,0.0,15.0,2.45,PR14,,PR03,,,
P0435,S0003,2017-01-11,0.0,0.0,12.0,25.5,PR10,low,PR03,,,
P0436,S0003,2017-01-11,0.0,0.0,6.0,3.0,PR14,,PR03,,,
P0438,S0003,2017-01-11,10.0,2.31,40.0,0.25,PR14,,PR03,,,
P0453,S0003,2017-01-11,0.0,0.0,9.0,5.25,PR14,,PR03,,,
P0483,S0003,2017-01-11,0.0,0.0,3.0,10.0,PR14,,PR03,,,
P0499,S0003,2017-01-11,2.0,1.39,36.0,0.75,PR14,,PR03,,,
P0500,S0003,2017-01-11,2.0,11.02,89.0,5.95,PR14,,PR03,,,
P0514,S0003,2017-01-11,0.0,0.0,2.0,8.9,PR14,,PR03,,,
P0536,S0003,2017-01-11,0.0,0.0,7.0,2.95,PR14,,PR03,,,
P0551,S0003,2017-01-11,0.0,0.0,20.0,1.85,PR14,,PR03,,,
P0569,S0003,2017-01-11,4.0,9.44,51.0,2.55,PR14,,PR03,,,
P0572,S0003,2017-01-11,0.0,0.0,10.0,1.0,PR14,,PR03,,,
P0590,S0003,2017-01-11,0.0,0.0,25.0,0.5,PR14,,PR03,,,
P0602,S0003,2017-01-11,0.0,0.0,7.0,9.9,PR14,,PR03,,,
P0611,S0003,2017-01-11,0.0,0.0,5.0,12.0,PR14,,PR03,,,
P0614,S0003,2017-01-11,0.0,0.0,3.0,15.9,PR14,,PR03,,,
P0639,S0003,2017-01-11,1.0,5.05,16.0,5.45,PR14,,PR03,,,
P0642,S0003,2017-01-11,1.0,2.08,15.0,2.25,PR14,,PR03,,,
P0656,S0003,2017-01-11,0.0,0.0,1.0,4.5,PR14,,PR03,,,
P0664,S0003,2017-01-11,3.0,3.47,16.0,1.25,PR14,,PR03,,,
P0665,S0003,2017-01-11,0.0,0.0,7.0,10.75,PR14,,PR03,,,
P0681,S0003,2017-01-11,0.0,0.0,5.0,9.9,PR14,,PR03,,,
P0682,S0003,2017-01-11,0.0,0.0,10.0,4.25,PR14,,PR03,,,
P0689,S0003,2017-01-11,0.0,0.0,13.0,28.9,PR14,,PR03,,,
P0694,S0003,2017-01-11,0.0,0.0,6.0,3.95,PR14,,PR03,,,
P0699,S0003,2017-01-11,0.0,0.0,2.0,9.0,PR14,,PR03,,,
P0705,S0003,2017-01-11,1.0,9.87,8.0,11.65,PR14,,PR03,,,
P0718,S0003,2017-01-11,0.0,0.0,7.0,13.0,PR14,,PR03,,,
P0726,S0003,2017-01-11,0.0,0.0,6.0,1.0,PR14,,PR03,,,
P0015,S0003,2017-01-12,2.0,3.7,10.0,2.6,PR10,low,PR03,,,
P0018,S0003,2017-01-12,1.0,1.81,9.0,1.95,PR14,,PR03,,,
P0035,S0003,2017-01-12,0.0,0.0,3.0,2.45,PR14,,PR03,,,
P0051,S0003,2017-01-12,0.0,0.0,41.0,0.7,PR14,,PR03,,,
P0055,S0003,2017-01-12,0.0,0.0,20.0,3.5,PR14,,PR03,,,
P0099,S0003,2017-01-12,0.0,0.0,3.0,10.9,PR14,,PR03,,,
P0103,S0003,2017-01-12,4.0,9.81,22.0,2.65,PR14,,PR03,,,
P0114,S0003,2017-01-12,0.0,0.0,25.0,0.45,PR14,,PR03,,,
P0116,S0003,2017-01-12,0.0,0.0,2.0,0.85,PR14,,PR03,,,
P0125,S0003,2017-01-12,0.0,0.0,14.0,2.95,PR14,,PR03,,,
P0129,S0003,2017-01-12,1.0,21.14,8.0,24.95,PR14,,PR03,,,
P0131,S0003,2017-01-12,1.0,2.08,8.0,2.25,PR14,,PR03,,,
P0140,S0003,2017-01-12,0.0,0.0,3.0,5.5,PR14,,PR03,,,
P0171,S0003,2017-01-12,0.0,0.0,2.0,11.9,PR14,,PR03,,,
P0176,S0003,2017-01-12,0.0,0.0,0.005,4.99,PR14,,PR03,,,
P0185,S0003,2017-01-12,1.0,0.75,2.0,0.75,PR14,,PR03,,,
P0201,S0003,2017-01-12,0.0,0.0,2.0,14.9,PR14,,PR03,,,
P0227,S0003,2017-01-12,0.0,0.0,2.0,8.0,PR14,,PR03,,,
P0260,S0003,2017-01-12,0.0,0.0,8.0,17.5,PR14,,PR03,,,
P0261,S0003,2017-01-12,0.0,0.0,18.0,4.75,PR14,,PR03,,,
P0275,S0003,2017-01-12,0.0,0.0,4.0,2.45,PR14,,PR03,,,
P0277,S0003,2017-01-12,0.0,0.0,1.0,3.45,PR14,,PR03,,,
P0286,S0003,2017-01-12,3.0,2.78,28.0,1.0,PR14,,PR03,,,
P0296,S0003,2017-01-12,0.0,0.0,10.0,0.75,PR14,,PR03,,,
P0325,S0003,2017-01-12,0.0,0.0,14.0,8.45,PR14,,PR03,,,
P0327,S0003,2017-01-12,0.0,0.0,9.0,2.75,PR14,,PR03,,,
P0333,S0003,2017-01-12,0.0,0.0,18.0,1.85,PR14,,PR03,,,
P0348,S0003,2017-01-12,0.0,0.0,46.0,2.3,PR14,,PR03,,,
P0356,S0003,2017-01-12,0.0,0.0,29.0,2.5,PR14,,PR03,,,
P0364,S0003,2017-01-12,4.0,3.7,8.0,1.0,PR14,,PR03,,,
P0372,S0003,2017-01-12,0.0,0.0,149.0,2.9,PR14,,PR03,,,
P0377,S0003,2017-01-12,0.0,0.0,1.0,9.0,PR14,,PR03,,,
P0390,S0003,2017-01-12,0.0,0.0,6.0,11.9,PR14,,PR03,,,
P0400,S0003,2017-01-12,0.0,0.0,1.0,7.5,PR14,,PR03,,,
P0413,S0003,2017-01-12,0.0,0.0,9.655,4.95,PR14,,PR03,,,
P0417,S0003,2017-01-12,0.0,0.0,5.0,6.9,PR14,,PR03,,,
P0427,S0003,2017-01-12,0.0,0.0,15.0,2.45,PR14,,PR03,,,
P0435,S0003,2017-01-12,0.0,0.0,12.0,25.5,PR10,low,PR03,,,
P0436,S0003,2017-01-12,2.0,5.56,4.0,3.0,PR14,,PR03,,,
P0438,S0003,2017-01-12,8.0,1.85,32.0,0.25,PR14,,PR03,,,
P0453,S0003,2017-01-12,0.0,0.0,9.0,5.25,PR14,,PR03,,,
P0483,S0003,2017-01-12,0.0,0.0,3.0,10.0,PR14,,PR03,,,
P0499,S0003,2017-01-12,2.0,1.39,34.0,0.75,PR14,,PR03,,,
P0500,S0003,2017-01-12,3.0,16.53,86.0,5.95,PR14,,PR03,,,
P0514,S0003,2017-01-12,0.0,0.0,2.0,8.9,PR14,,PR03,,,
P0536,S0003,2017-01-12,0.0,0.0,7.0,2.95,PR14,,PR03,,,
P0551,S0003,2017-01-12,0.0,0.0,20.0,1.85,PR14,,PR03,,,
P0569,S0003,2017-01-12,2.0,4.72,49.0,2.55,PR14,,PR03,,,
P0572,S0003,2017-01-12,0.0,0.0,10.0,1.0,PR14,,PR03,,,
P0590,S0003,2017-01-12,6.0,2.78,43.0,0.5,PR14,,PR03,,,
P0602,S0003,2017-01-12,0.0,0.0,7.0,9.9,PR14,,PR03,,,
P0611,S0003,2017-01-12,0.0,0.0,5.0,12.0,PR14,,PR03,,,
P0614,S0003,2017-01-12,0.0,0.0,3.0,15.9,PR14,,PR03,,,
P0639,S0003,2017-01-12,0.0,0.0,16.0,5.45,PR14,,PR03,,,
P0642,S0003,2017-01-12,0.0,0.0,15.0,2.25,PR14,,PR03,,,
P0656,S0003,2017-01-12,0.0,0.0,1.0,4.5,PR14,,PR03,,,
P0664,S0003,2017-01-12,1.0,1.16,15.0,1.25,PR14,,PR03,,,
P0665,S0003,2017-01-12,0.0,0.0,7.0,10.75,PR14,,PR03,,,
P0681,S0003,2017-01-12,0.0,0.0,5.0,9.9,PR14,,PR03,,,
P0682,S0003,2017-01-12,0.0,0.0,10.0,4.25,PR14,,PR03,,,
P0689,S0003,2017-01-12,0.0,0.0,13.0,28.9,PR14,,PR03,,,
P0694,S0003,2017-01-12,0.0,0.0,6.0,3.95,PR14,,PR03,,,
P0699,S0003,2017-01-12,0.0,0.0,2.0,9.0,PR14,,PR03,,,
P0705,S0003,2017-01-12,0.0,0.0,8.0,11.65,PR14,,PR03,,,
P0718,S0003,2017-01-12,0.0,0.0,7.0,13.0,PR14,,PR03,,,
P0726,S0003,2017-01-12,0.0,0.0,6.0,1.0,PR14,,PR03,,,
P0015,S0003,2017-01-13,1.0,2.41,9.0,2.6,PR10,low,PR03,,,
P0018,S0003,2017-01-13,0.0,0.0,9.0,1.95,PR14,,PR03,,,
P0035,S0003,2017-01-13,1.0,2.73,2.0,2.95,PR14,,PR03,,,
P0051,S0003,2017-01-13,7.0,4.54,34.0,0.7,PR14,,PR03,,,
P0055,S0003,2017-01-13,0.0,0.0,20.0,3.5,PR14,,PR03,,,
P0099,S0003,2017-01-13,0.0,0.0,3.0,10.9,PR14,,PR03,,,
P0103,S0003,2017-01-13,3.0,7.36,43.0,2.65,PR14,,PR03,,,
P0114,S0003,2017-01-13,0.0,0.0,25.0,0.45,PR14,,PR03,,,
P0116,S0003,2017-01-13,0.0,0.0,2.0,0.85,PR14,,PR03,,,
P0125,S0003,2017-01-13,1.0,2.27,13.0,2.45,PR14,,PR03,,,
P0129,S0003,2017-01-13,0.0,0.0,8.0,26.95,PR14,,PR03,,,
P0131,S0003,2017-01-13,0.0,0.0,8.0,2.25,PR14,,PR03,,,
P0140,S0003,2017-01-13,0.0,0.0,3.0,5.5,PR14,,PR03,,,
P0171,S0003,2017-01-13,0.0,0.0,2.0,11.9,PR14,,PR03,,,
P0176,S0003,2017-01-13,0.0,0.0,0.005,4.99,PR14,,PR03,,,
P0185,S0003,2017-01-13,1.0,0.75,4.0,0.75,PR14,,PR03,,,
P0201,S0003,2017-01-13,0.0,0.0,2.0,14.9,PR14,,PR03,,,
P0227,S0003,2017-01-13,0.0,0.0,2.0,8.0,PR14,,PR03,,,
P0260,S0003,2017-01-13,0.0,0.0,8.0,17.5,PR14,,PR03,,,
P0261,S0003,2017-01-13,1.0,4.4,17.0,4.75,PR14,,PR03,,,
P0275,S0003,2017-01-13,1.0,2.27,15.0,2.45,PR14,,PR03,,,
P0277,S0003,2017-01-13,1.0,3.19,12.0,3.45,PR14,,PR03,,,
P0286,S0003,2017-01-13,1.0,0.93,27.0,1.0,PR14,,PR03,,,
P0296,S0003,2017-01-13,1.0,0.69,27.0,0.75,PR14,,PR03,,,
P0311,S0003,2017-01-13,0.0,0.0,2.0,1.0,PR14,,PR03,,,
P0325,S0003,2017-01-13,1.0,7.82,13.0,8.45,PR14,,PR03,,,
P0327,S0003,2017-01-13,0.0,0.0,9.0,2.75,PR14,,PR03,,,
P0333,S0003,2017-01-13,1.0,1.71,17.0,1.85,PR14,,PR03,,,
P0348,S0003,2017-01-13,0.0,0.0,46.0,2.3,PR14,,PR03,,,
P0356,S0003,2017-01-13,0.0,0.0,29.0,2.5,PR14,,PR03,,,
P0364,S0003,2017-01-13,0.0,0.0,8.0,1.0,PR14,,PR03,,,
P0372,S0003,2017-01-13,0.0,0.0,149.0,2.9,PR14,,PR03,,,
P0377,S0003,2017-01-13,0.0,0.0,1.0,9.0,PR14,,PR03,,,
P0390,S0003,2017-01-13,0.0,0.0,6.0,11.9,PR14,,PR03,,,
P0400,S0003,2017-01-13,1.0,7.5,2.0,7.5,PR14,,PR03,,,
P0413,S0003,2017-01-13,3.36,15.4,6.295,4.95,PR14,,PR03,,,
P0417,S0003,2017-01-13,0.0,0.0,5.0,6.9,PR14,,PR03,,,
P0427,S0003,2017-01-13,1.0,2.27,14.0,2.45,PR14,,PR03,,,
P0435,S0003,2017-01-13,0.0,0.0,12.0,25.5,PR10,low,PR03,,,
P0436,S0003,2017-01-13,0.0,0.0,4.0,3.0,PR14,,PR03,,,
P0438,S0003,2017-01-13,33.0,7.64,35.0,0.25,PR14,,PR03,,,
P0453,S0003,2017-01-13,0.0,0.0,9.0,5.25,PR14,,PR03,,,
P0499,S0003,2017-01-13,0.0,0.0,34.0,0.75,PR14,,PR03,,,
P0500,S0003,2017-01-13,1.0,5.51,85.0,5.95,PR14,,PR03,,,
P0514,S0003,2017-01-13,0.0,0.0,2.0,8.9,PR14,,PR03,,,
P0536,S0003,2017-01-13,1.0,2.73,18.0,2.95,PR14,,PR03,,,
P0551,S0003,2017-01-13,1.0,1.71,19.0,1.85,PR14,,PR03,,,
P0569,S0003,2017-01-13,0.0,0.0,49.0,2.55,PR14,,PR03,,,
P0572,S0003,2017-01-13,0.0,0.0,10.0,1.0,PR14,,PR03,,,
P0590,S0003,2017-01-13,7.0,3.24,36.0,0.5,PR14,,PR03,,,
P0602,S0003,2017-01-13,0.0,0.0,7.0,9.9,PR14,,PR03,,,
P0611,S0003,2017-01-13,0.0,0.0,5.0,12.0,PR14,,PR03,,,
P0614,S0003,2017-01-13,1.0,13.47,2.0,15.9,PR14,,PR03,,,
P0639,S0003,2017-01-13,0.0,0.0,16.0,5.45,PR14,,PR03,,,
P0642,S0003,2017-01-13,0.0,0.0,15.0,2.25,PR14,,PR03,,,
P0656,S0003,2017-01-13,0.0,0.0,1.0,4.5,PR14,,PR03,,,
P0664,S0003,2017-01-13,2.0,2.31,25.0,1.25,PR14,,PR03,,,
P0665,S0003,2017-01-13,1.0,9.95,6.0,10.75,PR14,,PR03,,,
P0681,S0003,2017-01-13,0.0,0.0,5.0,9.9,PR14,,PR03,,,
P0682,S0003,2017-01-13,1.0,3.94,9.0,4.25,PR14,,PR03,,,
P0689,S0003,2017-01-13,0.0,0.0,13.0,28.9,PR14,,PR03,,,
P0694,S0003,2017-01-13,0.0,0.0,6.0,3.95,PR14,,PR03,,,
P0699,S0003,2017-01-13,0.0,0.0,2.0,9.0,PR14,,PR03,,,
P0705,S0003,2017-01-13,0.0,0.0,8.0,14.9,PR14,,PR03,,,
P0718,S0003,2017-01-13,0.0,0.0,7.0,13.0,PR14,,PR03,,,
P0726,S0003,2017-01-13,0.0,0.0,6.0,1.0,PR14,,PR03,,,
P0015,S0003,2017-01-14,1.0,1.85,8.0,2.6,PR10,low,PR03,,,
P0018,S0003,2017-01-14,0.0,0.0,9.0,1.95,PR14,,PR03,,,
